dataset,image,method,refinement,height,width,gt_vessel_pixels,pred_vessel_pixels,removed_short_components,removed_disconnected_components,dice,iou,sensitivity,specificity,precision,fp_pixels,fn_pixels,fp_over_gt_area,fn_over_gt_area,terminal_dice,terminal_iou,terminal_sensitivity,terminal_specificity,terminal_precision,terminal_fp_pixels,terminal_fn_pixels,terminal_fp_over_gt_area,terminal_fn_over_gt_area,gt_endpoint_count,pred_endpoint_count,endpoint_recall,endpoint_precision,missed_endpoint_count,pred_skeleton_pixels,gt_skeleton_pixels,skeleton_overlap,pred_skeleton_components,gt_skeleton_components,component_ratio,pruned_pred_skeleton_pixels,pruned_gt_skeleton_pixels,pruned_skeleton_overlap,pruned_pred_skeleton_components,pruned_gt_skeleton_components,pruned_component_ratio,pred_to_gt_skeleton_distance_mean,pred_to_gt_skeleton_distance_p95,gt_to_pred_skeleton_distance_mean,gt_to_pred_skeleton_distance_p95,skeleton_precision_radius_3,skeleton_recall_radius_3,skeleton_distance_f1_radius_3,skeleton_precision_radius_5,skeleton_recall_radius_5,skeleton_distance_f1_radius_5
HRF,06_dr.jpg,clean_recovery,structure_filtered,800,1200,72476,95936,13,239,0.5720138707455525,0.4005738284336147,0.6645924168000441,0.9461772301368752,0.502074299533022,47769,24309,0.6591009437606932,0.33540758319995584,0.5952840166739252,0.42377535654176635,0.42377535654176635,1.0,1.0,0,6505,0.0,0.5762246434582337,1274,588,0.32339089481946626,0.38945578231292516,862,18799,27347,0.20890774125132555,6782,10620,0.6386064030131827,16265,22804,0.2203560778810735,5763,8801,0.6548119531871378,3.8757879775943387,20.024984394500787,12.242199399877407,57.77801247412554,0.7712112346401404,0.5442278860569715,0.6381361985177458,0.8084472578328634,0.5855121219877866,0.6791527447662501
HRF,06_dr.jpg,connected_recovery,raw,800,1200,72476,193403,0,0,0.4441945396214067,0.2855077649061056,0.8147662674540538,0.8486215584029277,0.3053261841853539,134352,13425,1.853744687896683,0.18523373254594624,0.7887988841800333,0.6512534325449553,0.6512534325449553,1.0,1.0,0,3937,0.0,0.34874656745504473,1274,3689,0.8124018838304553,0.24722146923285443,239,44622,27347,0.3044940944162065,16052,10620,1.5114877589453861,30187,22804,0.2927995088580951,10172,8801,1.1557777525281219,8.472561181663968,30.066592756745816,1.7963751862776505,7.615773105863909,0.5148357312536417,0.8328884338318645,0.6363330672449925,0.5612478149791582,0.8971733645372436,0.6905228716864844
HRF,06_dr.jpg,connected_recovery,structure_filtered,800,1200,72476,121215,10,203,0.5400870458617075,0.36994469042196537,0.7216871792041504,0.9223570292183648,0.43150600173245884,68910,20171,0.9507975053810916,0.2783128207958497,0.6496411483253588,0.4810877845690495,0.4810877845690495,1.0,1.0,0,5858,0.0,0.5189122154309505,1274,793,0.36577708006279436,0.35813366960907944,808,23474,27347,0.23757633378432735,8318,10620,0.7832391713747646,20104,22804,0.2504385195579723,6942,8801,0.7887740029542097,4.323433492120056,21.18962010041709,7.171882716504904,33.0,0.730212149612337,0.6331224631586646,0.6782101920691141,0.7751980915054955,0.6785387793907924,0.723654985061924
HRF,06_g.jpg,baseline,raw,800,1200,65670,144969,0,0,0.5557755211523032,0.38482627132572894,0.8913354652048119,0.9033522301611262,0.40376908166573544,86435,7136,1.316202223237399,0.10866453479518806,0.7710382038116788,0.6273898881178304,0.6273898881178304,1.0,1.0,0,2631,0.0,0.37261011188216964,921,2490,0.7285559174809989,0.20200803212851406,250,31921,21040,0.3849334600760456,12209,8421,1.4498278114238214,22429,18047,0.39136698620269295,8326,7225,1.1523875432525952,7.921251032112565,29.68164415931166,1.4751905119799182,7.0,0.5801196704363898,0.8772813688212928,0.6984051264569051,0.6069358729363116,0.9212452471482889,0.7317676954881118
HRF,06_g.jpg,baseline,structure_filtered,800,1200,65670,87284,3,167,0.7074283771591459,0.5473030388864161,0.8238465052535404,0.9628973645075084,0.6198386875028642,33182,11568,0.505283995736257,0.17615349474645958,0.600257706412925,0.4288344427134967,0.4288344427134967,1.0,1.0,0,4033,0.0,0.5711655572865033,921,264,0.1748099891422367,0.375,760,15086,21040,0.3224334600760456,5929,8421,0.7040731504571903,13881,18047,0.3530226630464897,5412,7225,0.7490657439446367,1.1680354143293812,4.123105625617661,8.822000222887361,44.298979823782346,0.9427283574174732,0.6920627376425855,0.7981780300358995,0.9553891024791197,0.7180608365019011,0.8198960508238278
HRF,06_g.jpg,multiscale_line,raw,800,1200,65670,147763,0,0,0.552210764033678,0.3814165420736167,0.8973656159585808,0.9006708932944215,0.39881431752197777,88833,6740,1.3527181361352216,0.10263438404141921,0.7762564991334489,0.6343294150970118,0.6343294150970118,1.0,1.0,0,2582,0.0,0.36567058490298826,921,2494,0.7220412595005429,0.2020850040096231,256,32105,21040,0.3821768060836502,12210,8421,1.4499465621660135,22634,18047,0.39014794702720673,8354,7225,1.1562629757785468,7.919795628300888,29.68164415931166,1.4710275563433464,7.0,0.5791621242797073,0.8781844106463879,0.6979961685023354,0.6075689144992992,0.9223859315589353,0.7325876585580698
HRF,06_g.jpg,multiscale_line,structure_filtered,800,1200,65670,94616,8,145,0.6957812909424403,0.5334851326011251,0.8491244099284301,0.9565551865642437,0.5893506383698317,38854,9908,0.5916552459266027,0.15087559007156998,0.6345000966930961,0.4646650616060048,0.4646650616060048,1.0,1.0,0,3780,0.0,0.5353349383939952,921,328,0.1965255157437568,0.32926829268292684,740,16429,21040,0.33360266159695817,6245,8421,0.7415983849899062,14968,18047,0.3630520308084446,5661,7225,0.7835294117647059,1.4773041307643253,7.615773105863909,6.46226365193504,33.54101966249684,0.9219063850508248,0.7337452471482889,0.8171337679874334,0.9376711911863169,0.761787072243346,0.8406276362671248
HRF,06_g.jpg,clean_recovery,raw,800,1200,65670,152559,0,0,0.5428609396551329,0.3725525959935847,0.9019948225978377,0.8956481388301857,0.3882694564070294,93325,6436,1.4211207552916096,0.09800517740216233,0.7796405115796751,0.6388613510834159,0.6388613510834159,1.0,1.0,0,2550,0.0,0.36113864891658404,921,2491,0.7166123778501629,0.19991971095945404,261,32132,21040,0.377328897338403,12168,8421,1.4449590309939437,22705,18047,0.3841081620213886,8328,7225,1.1526643598615918,7.895796208332294,29.614185789921695,1.4790239303466084,7.0,0.5804805178638118,0.8783745247148289,0.6990129712731319,0.6091746545499813,0.9221958174904943,0.7336935494108981
HRF,06_g.jpg,clean_recovery,structure_filtered,800,1200,65670,100546,8,138,0.6758916109159167,0.5104503653084221,0.8553677478300594,0.9503829682555657,0.5586696636365445,44374,9498,0.6757118927973199,0.1446322521699406,0.646540157178455,0.47769437756691685,0.47769437756691685,1.0,1.0,0,3688,0.0,0.5223056224330831,921,350,0.21281216069489686,0.32857142857142857,725,16769,21040,0.33070342205323194,6336,8421,0.7524047025293908,15234,18047,0.35784340887682164,5719,7225,0.7915570934256055,1.6334014573616524,9.219544457292887,6.274859443755783,32.449961479175904,0.9122786093386607,0.7392110266159696,0.8166765236515799,0.9286182837378496,0.7668726235741445,0.8400303846842415
HRF,06_g.jpg,connected_recovery,raw,800,1200,65670,162603,0,0,0.5235748424036132,0.354623354736105,0.909989340642607,0.8850044167141883,0.367514744500409,102844,5911,1.566072788183341,0.09001065935739302,0.7863526985218288,0.6479252230562244,0.6479252230562244,1.0,1.0,0,2486,0.0,0.35207477694377565,921,2487,0.7187839305103149,0.20064334539605952,259,32790,21040,0.36777566539923956,12208,8421,1.4497090606816292,23404,18047,0.37585194215105006,8415,7225,1.1647058823529413,7.863137045421165,29.53895612717362,1.4721854652052881,7.0,0.5793229643183897,0.8839828897338403,0.699937865579079,0.611619396157365,0.9242395437262357,0.7361129553752382
HRF,06_g.jpg,connected_recovery,structure_filtered,800,1200,65670,112213,13,122,0.646784684314971,0.47796139817376637,0.8759859905588548,0.9388514306799504,0.5126500494595101,54687,8144,0.8327546825034262,0.12401400944114511,0.6719954861764152,0.506018977481943,0.506018977481943,1.0,1.0,0,3488,0.0,0.4939810225180569,921,405,0.249728555917481,0.3333333333333333,691,17859,21040,0.32590304182509505,6634,8421,0.7877924237026481,16138,18047,0.35219149997229454,5941,7225,0.8222837370242214,1.8833060251295863,10.770329614269007,5.697222255160761,30.610455730027933,0.895178901394255,0.7659695817490494,0.8255490892590831,0.9167366593874237,0.793393536121673,0.8506170369879172
HRF,06_h.jpg,baseline,raw,800,1200,97298,159748,0,0,0.6710394248500269,0.5049355393964942,0.8863902649591975,0.9147979255872828,0.539875303603175,73504,11054,0.755452321733232,0.11360973504080249,0.7474370922646785,0.5967261904761905,0.5967261904761905,1.0,1.0,0,2168,0.0,0.40327380952380953,310,2369,0.8064516129032258,0.21317011397214014,60,35971,26358,0.49658547689506033,13600,10097,1.3469347330890364,26720,24598,0.47877876250101636,9804,9370,1.0463180362860192,5.349466047750773,22.47220505424423,1.1981145699280458,6.324555320336759,0.6534152511745572,0.8952120798239623,0.7554370432239664,0.6846904450807595,0.9305713635328933,0.7889164687470721
HRF,06_h.jpg,baseline,structure_filtered,800,1200,97298,118523,8,101,0.7578224547194202,0.6100757960072812,0.8404797632017103,0.9574059176865244,0.6899673481096497,36746,15521,0.37766449464531643,0.15952023679828978,0.5629510825982358,0.39174107142857145,0.39174107142857145,1.0,1.0,0,3270,0.0,0.6082589285714286,310,515,0.432258064516129,0.3067961165048544,176,23978,26358,0.44684725699977235,9035,10097,0.8948202436367237,21715,24598,0.45113423855598017,8096,9370,0.864034151547492,2.2238789548911804,13.92838827718412,3.7825348317943,22.032916518869484,0.8541579781466344,0.7885272023674027,0.820031505582828,0.880598882308783,0.8169056832840125,0.8475573453322406
HRF,06_h.jpg,multiscale_line,raw,800,1200,97298,160585,0,0,0.6709864550978545,0.5048755580194322,0.8892063557318752,0.9141453248050891,0.5387676308497058,74067,10780,0.7612386688318362,0.11079364426812473,0.7481662591687042,0.59765625,0.59765625,1.0,1.0,0,2163,0.0,0.40234375,310,2364,0.8064516129032258,0.2131979695431472,60,36018,26358,0.4958266939828515,13564,10097,1.3433693176190948,26797,24598,0.4790226847711196,9779,9370,1.043649946638207,5.345270146560494,22.47220505424423,1.1982895343658273,6.324555320336759,0.6537842190016103,0.8955914712800668,0.7558187136509069,0.6851018934976956,0.9305334243872828,0.7891758789293913
HRF,06_h.jpg,multiscale_line,structure_filtered,800,1200,97298,119830,9,98,0.7558582955675914,0.6075339271039246,0.8433780756027873,0.9562177901523353,0.6847951264291079,37771,15239,0.3881991407839832,0.15662192439721268,0.5639107786830506,0.39267113095238093,0.39267113095238093,1.0,1.0,0,3265,0.0,0.6073288690476191,310,522,0.432258064516129,0.30268199233716475,176,24148,26358,0.44639198725244705,9039,10097,0.8952164009111617,21878,24598,0.45190665907797384,8093,9370,0.8637139807897546,2.2802566659700996,14.142135623730951,3.7776358296072323,22.02271554554524,0.850091104853404,0.7889445329691175,0.8183772386923439,0.8765115123405665,0.8170195007208437,0.8457205597835643
HRF,06_h.jpg,clean_recovery,raw,800,1200,97298,163211,0,0,0.6679845993804436,0.5014841413017792,0.8942424304713354,0.9116693829387205,0.5331013228275056,76203,10290,0.7831918436144628,0.10575756952866451,0.7509293680297398,0.6011904761904762,0.6011904761904762,1.0,1.0,0,2144,0.0,0.39880952380952384,310,2369,0.8032258064516129,0.21401435204727734,61,36071,26358,0.49271568404279537,13512,10097,1.3382192730514013,26842,24598,0.4760956175298805,9735,9370,1.0389541088580576,5.345078213033888,22.360679774997898,1.1996076705457566,6.324555320336759,0.6536830140556126,0.8966917065027695,0.7561425371722947,0.6853427961520335,0.930723120115335,0.7894039211673562
HRF,06_h.jpg,clean_recovery,structure_filtered,800,1200,97298,123169,9,96,0.75110560764196,0.6014164305949008,0.8509630208226274,0.9532028440875296,0.6722227183788129,40372,14501,0.41493144771732204,0.1490369791773726,0.5774014289494576,0.40587797619047616,0.40587797619047616,1.0,1.0,0,3194,0.0,0.5941220238095238,310,538,0.43548387096774194,0.3048327137546468,175,24359,26358,0.4447606039911981,9060,10097,0.897296226601961,22021,24598,0.4496300512236767,8091,9370,0.8635005336179296,2.2866362671197042,14.142135623730951,3.5767704528059334,21.0,0.8493780532862597,0.7948251005387359,0.8211965717595305,0.8760622357239624,0.8227862508536308,0.8485888743355529
HRF,06_h.jpg,connected_recovery,raw,800,1200,97298,169365,0,0,0.6594015667715432,0.4918710558116636,0.9036054184053115,0.9055919657077415,0.5191096153278423,81446,9379,0.8370778433266871,0.09639458159468849,0.754257907542579,0.60546875,0.60546875,1.0,1.0,0,2121,0.0,0.39453125,310,2351,0.8032258064516129,0.21182475542322415,61,36367,26358,0.4879353516958798,13485,10097,1.3355452114489452,27250,24598,0.47410358565737054,9765,9370,1.0421558164354323,5.330280305754338,22.360679774997898,1.190715310334964,6.324555320336759,0.6549344185662827,0.8994992032779422,0.7579776703500957,0.6874639095883631,0.9321648076485317,0.7913290944112265
HRF,06_h.jpg,connected_recovery,structure_filtered,800,1200,97298,134146,10,81,0.735408997424863,0.5815390082068593,0.8746634052087402,0.9431518647226969,0.6344057966693006,49043,12195,0.504049415198668,0.12533659479125983,0.6079751424132573,0.4367559523809524,0.4367559523809524,1.0,1.0,0,3028,0.0,0.5632440476190477,310,580,0.47096774193548385,0.3120689655172414,164,25564,26358,0.4492753623188406,9390,10097,0.929979201743092,23050,24598,0.4548743800308968,8352,9370,0.8913553895410886,2.451465400656072,15.033296378372908,2.9137375547343143,18.0,0.838092630261305,0.8190302754381972,0.8284518130124908,0.8659051791581912,0.846384399423325,0.8560335169784624
HRF,07_dr.jpg,baseline,raw,800,1200,74729,156517,0,0,0.5714606955363553,0.40003148233356745,0.8841815091865273,0.8978358039515584,0.42215222627574,90443,8655,1.2102798110505961,0.11581849081347269,0.789495904753863,0.6522042410714286,0.6522042410714286,1.0,1.0,0,2493,0.0,0.34779575892857145,861,2366,0.727061556329849,0.22358410819949281,235,33884,23174,0.37434193492707346,12895,8905,1.4480628860190905,24572,20172,0.3742811818362086,8953,7738,1.1570173171362108,6.513367657237494,25.079872407968907,1.3329517659935228,6.0,0.63295360642191,0.9013118149650471,0.7436634572355664,0.6602526266084288,0.9383360662811772,0.77510726199832
HRF,07_dr.jpg,baseline,structure_filtered,800,1200,74729,102759,5,115,0.6943004597493915,0.5317459632528717,0.8245125720938323,0.9535238362038291,0.5996068470888195,41144,13114,0.5505760815747568,0.17548742790616761,0.6452466452466452,0.47628348214285715,0.47628348214285715,1.0,1.0,0,3754,0.0,0.5237165178571429,861,353,0.2508710801393728,0.3937677053824363,645,18479,23174,0.3175110037110555,6904,8905,0.7752947782144862,16925,20172,0.3347213959944477,6263,7738,0.8093822693202378,1.4248985105531684,5.656854249492381,6.915658374420395,41.0,0.9294875263812977,0.742426857685337,0.8254926329307547,0.9476162129985389,0.7664192629671184,0.8474402423122119
HRF,07_dr.jpg,multiscale_line,raw,800,1200,74729,158124,0,0,0.570789296251283,0.3993737905503672,0.8892799314857686,0.8964509172897339,0.420271432546609,91669,8274,1.2266857578717767,0.11072006851423143,0.7900067521944631,0.6529017857142857,0.6529017857142857,1.0,1.0,0,2488,0.0,0.3470982142857143,861,2368,0.727061556329849,0.22508445945945946,235,34040,23174,0.37516181928022785,12853,8905,1.4433464345873106,24758,20172,0.37601626016260165,8940,7738,1.1553372964590334,6.545336440528315,25.079872407968907,1.3255533625888607,6.0,0.6293184488836663,0.9019159402778977,0.7413526558398789,0.6571092831962397,0.9384655217053595,0.7729808773337016
HRF,07_dr.jpg,multiscale_line,structure_filtered,800,1200,74729,104186,5,114,0.6914456585529442,0.5284042371433453,0.8277241766917797,0.952183003848539,0.5936978096865222,42331,12874,0.5664601426487709,0.17227582330822036,0.6489492036565828,0.48032924107142855,0.48032924107142855,1.0,1.0,0,3725,0.0,0.5196707589285714,861,358,0.2578397212543554,0.3994413407821229,639,18581,23174,0.3166479675498403,6889,8905,0.7736103312745648,17017,20172,0.334225659329764,6244,7738,0.8069268544843629,1.468777128243853,6.082762530298219,6.8913949493300555,41.02072482081104,0.9263225875894732,0.7439371709674636,0.8251720149325286,0.9440826650879931,0.7676275135928196,0.846759968893912
HRF,07_dr.jpg,clean_recovery,raw,800,1200,74729,160254,0,0,0.5689603077669448,0.397585273738365,0.8945389340149072,0.8944888062525487,0.41713779375241805,93406,7881,1.2499297461494199,0.1054610659850928,0.7909251918697816,0.6541573660714286,0.6541573660714286,1.0,1.0,0,2479,0.0,0.34584263392857145,861,2342,0.7317073170731707,0.22630230572160548,231,33846,23174,0.3743850867351342,12783,8905,1.4354856822010107,24628,20172,0.3763632758278802,8891,7738,1.1490049108296718,6.538210494192164,25.079872407968907,1.3225137268518417,6.0,0.6311233232878332,0.9018296366617762,0.7425742761841155,0.6574779885363116,0.9387675843617848,0.7733384305632546
HRF,07_dr.jpg,clean_recovery,structure_filtered,800,1200,74729,106250,8,110,0.6880908834726681,0.5244958471620871,0.8332106678799395,0.9503146494124398,0.5860235294117647,43985,12464,0.5885934510029573,0.16678933212006047,0.6556639159789948,0.4877232142857143,0.4877232142857143,1.0,1.0,0,3672,0.0,0.5122767857142857,861,360,0.27990708478513354,0.4166666666666667,620,18561,23174,0.31798567359972385,6859,8905,0.7702414373947221,16986,20172,0.33601031132262543,6215,7738,0.8031791160506591,1.4341693878412973,6.0,6.8711200350984605,41.10960958218893,0.9275901082915791,0.7466125830672306,0.8273197150544573,0.9449383115133883,0.7706912919651333,0.8489661482304003
HRF,07_dr.jpg,connected_recovery,raw,800,1200,74729,166303,0,0,0.559485877393873,0.3883931914403387,0.902286930107455,0.8883099073617006,0.4054466846659411,98876,7302,1.3231275676109677,0.09771306989254507,0.7944836865119408,0.6590401785714286,0.6590401785714286,1.0,1.0,0,2444,0.0,0.34095982142857145,861,2385,0.7375145180023229,0.2272536687631027,226,34541,23174,0.3724432553724001,12855,8905,1.4435710275126334,25290,20172,0.37606583382907,8958,7738,1.1576634789351254,6.592173427336386,25.079872407968907,1.3037986466469889,5.830951894845301,0.6259228163631626,0.9058427548114266,0.7403060350011081,0.6548160157493993,0.9402778976439112,0.772003480751279
HRF,07_dr.jpg,connected_recovery,structure_filtered,800,1200,74729,112381,13,99,0.6736465180909625,0.5078936552580045,0.8433539857351229,0.9442453214891259,0.560797643729812,49358,11706,0.6604932489395015,0.1566460142648771,0.6728383632660618,0.5069754464285714,0.5069754464285714,1.0,1.0,0,3534,0.0,0.49302455357142855,861,404,0.3147502903600465,0.4282178217821782,590,19315,23174,0.3194096832657288,7026,8905,0.7889949466591802,17617,20172,0.33710093198492963,6315,7738,0.8161023520289481,1.6015378416684092,7.674116076876591,6.610474908720468,40.829519872616906,0.9150401242557598,0.7606800724950376,0.8307506102801386,0.9348174993528345,0.7836368343833606,0.8525771229850808
HRF,07_g.jpg,baseline,raw,800,1200,62492,163062,0,0,0.4946664656800589,0.32860921144863253,0.8927062664020995,0.8804746030118952,0.3421214016754363,107275,6705,1.7166197273250976,0.10729373359790054,0.8046413788423695,0.6731380563124433,0.6731380563124433,1.0,1.0,0,2879,0.0,0.3268619436875568,1130,2927,0.7716814159292036,0.26955927570891697,258,37504,22268,0.41117298365367344,14103,9226,1.5286147843052245,26133,18587,0.4226609996233927,9428,7759,1.2151050393091893,7.748290304393938,26.40075756488817,1.4170117169174927,7.0,0.5249306740614335,0.8731363391413688,0.6556710697336585,0.5616734215017065,0.9196604993712951,0.6974104245144446
HRF,07_g.jpg,baseline,structure_filtered,800,1200,62492,100202,16,180,0.649599862318217,0.4810425030268273,0.8455962363182488,0.9472327823261742,0.5273647232590167,47359,9649,0.757841003648467,0.15440376368175127,0.6931750741839763,0.5304268846503178,0.5304268846503178,1.0,1.0,0,4136,0.0,0.4695731153496821,1130,599,0.29646017699115046,0.36894824707846413,795,20233,22268,0.3649631758577331,7644,9226,0.8285280728376327,17770,18587,0.3991499435089041,6641,7759,0.8559092666580745,3.249642216201175,18.601075237738275,5.55229760191267,29.102395009753277,0.8092225572085208,0.7427698940183223,0.7745735523131811,0.8363564473879306,0.7696245733788396,0.8016040858393892
